case_id,evidence_class,size_class,case_kind,N,D,config,trials,status,kernel_cycles_min,kernel_cycles_median,kernel_cycles_max,cycles_per_element,elements_per_cycle,tcdm_accessed,tcdm_congested,max_abs_error,max_rel_error,mean_abs_error,l2_relative_error,memory_footprint_bytes,paper_eligible,paper_ineligible_reasons,reproducible,input_hash,binary_hash,target_result_hash,trace_witness_gate,trace_target_equivalence_gate,fsm_gate
capacity_d64_n48,CAPACITY_PROBE,CAPACITY_PROBE,main,48,64,A1_SMU_SCALAR,3,PASS,12327,12327,12327,4.0126953125,0.24920905329763932,6000,2,0.0008955001831054688,0.00016185392734602858,7.032795404695501e-06,2.7027223927772593e-05,67712,NO,CAPACITY_PROBE_ONLY,YES,6a146db8196ab04bb47370ef85aaf60a61644db586c63dbff99d01c085c88d95,abd66797d9fd408fa0ec48b3f75cd19b3f521ca068e78592617f6faabaa1b3fe,b836c855c30b0b2ce995139c0dc92751c5c649b2eb884017877057f090ce8fcf,NA,NA,PASS
capacity_d64_n48,CAPACITY_PROBE,CAPACITY_PROBE,main,48,64,A2_SMU_FULL,3,PASS,26847,26847,26847,8.7392578125,0.11442619287071182,14574,114,0.0008955001831054688,0.00016185392734602858,7.032790701046134e-06,2.70273283801324e-05,67712,NO,CAPACITY_PROBE_ONLY,YES,6a146db8196ab04bb47370ef85aaf60a61644db586c63dbff99d01c085c88d95,90f67e05b493ad52622a9576750ca3af903fbe0645482f16be89a2d894089c0e,0f6d7535aeba6df71cf4c60ee45be9e76c4aca81804bb7536b372fece92649e9,NA,NA,PASS
capacity_d64_n48,CAPACITY_PROBE,CAPACITY_PROBE,main,48,64,B1_SCALAR,3,PASS,1107986,1107986,1107986,360.6725260416667,0.0027725982097246715,12027,0,0.0008955001831054688,0.00016185392734602858,7.032790701046134e-06,2.70273283801324e-05,67712,NO,CAPACITY_PROBE_ONLY,YES,6a146db8196ab04bb47370ef85aaf60a61644db586c63dbff99d01c085c88d95,647127b922a972823f1340a2c2161a3294658d58d6f420e454e50d1ca838670e,411818a4521e59d68cebf4ecd22c771d0c0384c4c4751a52851628a445f89a19,NA,NA,NA
capacity_d64_n48,CAPACITY_PROBE,CAPACITY_PROBE,main,48,64,B2R_RVV,3,PASS,82607,82607,82607,26.890299479166668,0.03718813175638869,6839,0,0.0008955001831054688,0.00016185392734602858,7.032795404695501e-06,2.7027223927772593e-05,67712,NO,CAPACITY_PROBE_ONLY,YES,6a146db8196ab04bb47370ef85aaf60a61644db586c63dbff99d01c085c88d95,1b7c6a7a8ef82e855506e4af16d36432a4515981c6b7e46669fc5b57ef5c1dd2,7d3b7075e781f5e03fc43a2cbde3798da45c364dee6bf85309953d1395437b91,PASS,PASS,NA
capacity_d64_n64,CAPACITY_PROBE,CAPACITY_PROBE,main,64,64,A1_SMU_SCALAR,3,PASS,15980,15980,15980,3.9013671875,0.25632040050062577,7880,8,0.0011491775512695312,0.00016354133076227362,8.066500551208403e-06,3.417534189535289e-05,84608,NO,CAPACITY_PROBE_ONLY,YES,39fbcf2901f9e00c45badddfc755ccc8878ab319f83f4b9b76e6be0a221bd619,c6a0ffaf510f1c2b0c756727b632719a30efc8c8af55c08e578de38fc9bdab98,4eab117e6f091ff5b2e4b4e6e4911ea484b024f7bfdceea4a2154bcc38badac5,NA,NA,PASS
capacity_d64_n64,CAPACITY_PROBE,CAPACITY_PROBE,main,64,64,A2_SMU_FULL,3,PASS,35428,35428,35428,8.6494140625,0.11561476798012871,19322,154,0.0011491775512695312,0.00016354133076227362,8.067215799890233e-06,3.417551653621011e-05,84608,NO,CAPACITY_PROBE_ONLY,YES,39fbcf2901f9e00c45badddfc755ccc8878ab319f83f4b9b76e6be0a221bd619,55bec2fd5ec6ef359c7db1b984787a60bc81b87ea101151d8a7dab8d4a1e9e4d,b09c86c7cf5c8fdaf0e23af19de5fb95987834c5ba120b1b93d9e4e1b9f336b2,NA,NA,PASS
capacity_d64_n64,CAPACITY_PROBE,CAPACITY_PROBE,main,64,64,B1_SCALAR,3,PASS,1449300,1449300,1449300,353.8330078125,0.0028261919547367693,16011,0,0.0011491775512695312,0.00016354133076227362,8.067215799890233e-06,3.417551653621011e-05,84608,NO,CAPACITY_PROBE_ONLY,YES,39fbcf2901f9e00c45badddfc755ccc8878ab319f83f4b9b76e6be0a221bd619,b8c285501fcc6763f26c9ea261d2bbb4c49814afe2590570f39adba16a693219,81c391560988ffd96ed3dfa3f5592f99a4c024b3810fc462ba2c27ed52e68565,NA,NA,NA
capacity_d64_n64,CAPACITY_PROBE,CAPACITY_PROBE,main,64,64,B2R_RVV,3,PASS,109832,109832,109832,26.814453125,0.037293320707990386,9095,0,0.0011491775512695312,0.00016354133076227362,8.066500551208403e-06,3.417534189535289e-05,84608,NO,CAPACITY_PROBE_ONLY,YES,39fbcf2901f9e00c45badddfc755ccc8878ab319f83f4b9b76e6be0a221bd619,7fbf5f3f7063b11f829ee145f959493907602a75dac382a3d9d0106d096c96ee,ef637f8d5c6a73dffb29b770cb3596d1dc0574ae96a1f62e5b75c329b5ca4cdc,PASS,PASS,NA
capacity_d64_n80,CAPACITY_PROBE,CAPACITY_PROBE,main,80,64,A1_SMU_SCALAR,3,PASS,19669,19669,19669,3.8416015625,0.2603080990390971,9762,5,0.0011491775512695312,0.00016354133076227362,8.9182292647434e-06,3.52951438152262e-05,101760,NO,CAPACITY_PROBE_ONLY,YES,0e8a4b8d7323a91836cc7ef1e94199f7c4ba4c0c578224b4a48bd3c47e0363b6,3c3eeb46d55f88daeeb04c471671cc42ed0cb0666329a8e3c80414e26dfd562e,79f1c7e149c7858b79be6691a5979f52b4885bdc4d5e78f290cbfe37bb35493c,NA,NA,PASS
capacity_d64_n80,CAPACITY_PROBE,CAPACITY_PROBE,main,80,64,A2_SMU_FULL,3,PASS,43936,43936,43936,8.58125,0.11653313911143481,24059,194,0.0011491775512695312,0.00016354133076227362,8.919479494745081e-06,3.529529960968646e-05,101760,NO,CAPACITY_PROBE_ONLY,YES,0e8a4b8d7323a91836cc7ef1e94199f7c4ba4c0c578224b4a48bd3c47e0363b6,efce9476e13c466b5723fd09a0cc119885e590cc7cb1ba81c7aa282a9c0efee2,44ec0bbea9c3c580700272b10c6e931a9891f2a0fd17d144387c436044a1320a,NA,NA,PASS
capacity_d64_n80,CAPACITY_PROBE,CAPACITY_PROBE,main,80,64,B1_SCALAR,3,PASS,1851338,1851338,1851338,361.589453125,0.002765567389639277,19995,0,0.0011491775512695312,0.00016354133076227362,8.919479494745081e-06,3.529529960968646e-05,101760,NO,CAPACITY_PROBE_ONLY,YES,0e8a4b8d7323a91836cc7ef1e94199f7c4ba4c0c578224b4a48bd3c47e0363b6,cf0e188131a8772ee374402ee3efe3373e12d1b289bca91efe9c1f04b9313a6f,544665b761978ad23f765d0bd4f4835ff5a18c24fdb585c444aee4bc55673d7a,NA,NA,NA
capacity_d64_n80,CAPACITY_PROBE,CAPACITY_PROBE,main,80,64,B2R_RVV,3,PASS,137517,137517,137517,26.8587890625,0.03723176043689144,11351,0,0.0011491775512695312,0.00016354133076227362,8.9182292647434e-06,3.52951438152262e-05,101760,NO,CAPACITY_PROBE_ONLY,YES,0e8a4b8d7323a91836cc7ef1e94199f7c4ba4c0c578224b4a48bd3c47e0363b6,f91dd840a15c820268471b45c5b682c3346fdfe3f872d2e5a25a2f3e594c1ae2,ad225859309b8363335183a34156a9adcb5aabc8db1c2ae4b600d8a1f1844d5e,PASS,PASS,NA
capacity_exact_d64_first_skip,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,84,64,A1_SMU_SCALAR,3,SKIPPED_MEMORY_LIMIT,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,106112,NO,SKIPPED_MEMORY_LIMIT;SMU_FSM_GATE_FAILED;CAPACITY_PROBE_ONLY,YES,fb835601604e9e4bf816145985fae6dcd9c32412d1854cf7c9a0768025068b34,a2360c96f700200805304c8efd8090dc1e6e7d39dd17a76cfc9c4accb72f2ac1,e6afc5fd066639403a70348164a59963525f8b170e1d3a5b0da5c1fe0e93677c,NA,NA,NA
capacity_exact_d64_first_skip,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,84,64,A2_SMU_FULL,3,SKIPPED_MEMORY_LIMIT,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,106112,NO,SKIPPED_MEMORY_LIMIT;SMU_FSM_GATE_FAILED;CAPACITY_PROBE_ONLY,YES,fb835601604e9e4bf816145985fae6dcd9c32412d1854cf7c9a0768025068b34,85f918b02870e2f1e749cc43bc790e86ee910a2836a53c8e7efbeccf9c86a881,8b2e6afa4364705105969985b53c86510990f4eaa8242c4d6731952a29593fba,NA,NA,NA
capacity_exact_d64_first_skip,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,84,64,B1_SCALAR,3,SKIPPED_MEMORY_LIMIT,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,106112,NO,SKIPPED_MEMORY_LIMIT;CAPACITY_PROBE_ONLY,YES,fb835601604e9e4bf816145985fae6dcd9c32412d1854cf7c9a0768025068b34,8b2cfd916dcf9b2834e4a2e8ecc8b8b210118c86df80cba60209ed68cbd08a17,c5ed1637b68b479a294f77f4b9399094849a467217b57b075a2435505f38c353,NA,NA,NA
capacity_exact_d64_first_skip,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,84,64,B2R_RVV,3,SKIPPED_MEMORY_LIMIT,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,106112,NO,SKIPPED_MEMORY_LIMIT;DYNAMIC_RVV_TRACE_PENDING;CAPACITY_PROBE_ONLY,YES,fb835601604e9e4bf816145985fae6dcd9c32412d1854cf7c9a0768025068b34,830336cbf171e21157fe967a34924d2a48f596ff99f2fcb07f8a045b1d30ea15,1df097260c6168390756281a4678f2eaa92576a1e3de7849ff0f5d60142eee9b,NOT_APPLICABLE_TERMINAL_CASE,NA,NA
capacity_exact_d64_last_pass,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,83,64,A1_SMU_SCALAR,3,PASS,20298,20298,20298,3.821159638554217,0.2617006601635629,10117,10,0.0011491775512695312,0.00016354133076227362,9.442572476829913e-06,3.5748592794019266e-05,104832,NO,CAPACITY_PROBE_ONLY,YES,dfd32fac7dc276cc295ec561a85a857220a13408970ff6ccad2aa2637a20f69c,2fab007c847f4cfbf709c626c186a40a4b18bfb34693303bc2db2d25387aac6a,ca7eb7ce105fe7bd2c14dcef2f27a724dda71de0890c8a90aa28a885049d9665,NA,NA,PASS
capacity_exact_d64_last_pass,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,83,64,A2_SMU_FULL,3,PASS,45661,45661,45661,8.59582078313253,0.11633560368804888,25024,246,0.0011491775512695312,0.00016354133076227362,9.443655789616596e-06,3.5748578473898486e-05,104832,NO,CAPACITY_PROBE_ONLY,YES,dfd32fac7dc276cc295ec561a85a857220a13408970ff6ccad2aa2637a20f69c,d86268df740bcb167ec1b6b8ac78f21699e432ff7491b6f00447fb0ab15ab100,9659369e1ead3f20ee477dd2a04516c77da86b2b406554e34808d8a2abab190e,NA,NA,PASS
capacity_exact_d64_last_pass,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,83,64,B1_SCALAR,3,PASS,1924507,1924507,1924507,362.29423945783134,0.002760187414231281,20742,0,0.0011491775512695312,0.00016354133076227362,9.443655789616596e-06,3.5748578473898486e-05,104832,NO,CAPACITY_PROBE_ONLY,YES,dfd32fac7dc276cc295ec561a85a857220a13408970ff6ccad2aa2637a20f69c,ab2207017f6d988ad47881b93ed29ea8d04b217662a7b738fbaeb0cadc4deec8,9df338610ec7cf0344a719e6c069e74ebe8e77a871eb7ab7a843252e5779a811,NA,NA,NA
capacity_exact_d64_last_pass,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,83,64,B2R_RVV,3,PASS,143551,143551,143551,27.02390813253012,0.03700427025935034,11774,0,0.0011491775512695312,0.00016354133076227362,9.442572476829913e-06,3.5748592794019266e-05,104832,NO,CAPACITY_PROBE_ONLY,YES,dfd32fac7dc276cc295ec561a85a857220a13408970ff6ccad2aa2637a20f69c,80e5bc0f691f64369df067392c3fe393a426c6ad087ded40897d29bad0a9e23a,c6ad341801908b424c934bf411e45c3a7da0d4ede474122cb62e2431d33c2f0c,PASS,PASS,NA
capacity_exact_n8_first_skip,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,8,688,A1_SMU_SCALAR,3,SKIPPED_MEMORY_LIMIT,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,105088,NO,SKIPPED_MEMORY_LIMIT;SMU_FSM_GATE_FAILED;CAPACITY_PROBE_ONLY,YES,1685ec5c26d073b7100f6021054fdbbf4c076fa26cb63568a78ede36083dbb95,8ae834d643e755a9ac7bcac39165fe8bc9e5c53ac914494e10675eddb70ebc03,4fd83beffb2a867a8e1679c198db7e8e29985d572cff6c5b9db1225b9d4eb821,NA,NA,NA
capacity_exact_n8_first_skip,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,8,688,A2_SMU_FULL,3,SKIPPED_MEMORY_LIMIT,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,105088,NO,SKIPPED_MEMORY_LIMIT;SMU_FSM_GATE_FAILED;CAPACITY_PROBE_ONLY,YES,1685ec5c26d073b7100f6021054fdbbf4c076fa26cb63568a78ede36083dbb95,8a37879980064d7a94e2e4f1102b5698c64d384f106d9bd1a9d768dafcd1c460,7519bbf284d233ec2dc7d6aa40faaed5f048b1a01b41831382e8d89d694ca457,NA,NA,NA
capacity_exact_n8_first_skip,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,8,688,B1_SCALAR,3,SKIPPED_MEMORY_LIMIT,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,105088,NO,SKIPPED_MEMORY_LIMIT;CAPACITY_PROBE_ONLY,YES,1685ec5c26d073b7100f6021054fdbbf4c076fa26cb63568a78ede36083dbb95,e13ed508314467da75d5d38802032bcc0ed5b0728f88ba0e6984088d824e30e7,867d2c2e370ac53dea044d4a9f8d644117ce023f0b6257a405a4bf9be8359a08,NA,NA,NA
capacity_exact_n8_first_skip,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,8,688,B2R_RVV,3,SKIPPED_MEMORY_LIMIT,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,105088,NO,SKIPPED_MEMORY_LIMIT;DYNAMIC_RVV_TRACE_PENDING;CAPACITY_PROBE_ONLY,YES,1685ec5c26d073b7100f6021054fdbbf4c076fa26cb63568a78ede36083dbb95,9bed802a943aca0cddc6a20b4cbf60aa143c33f1f3ac74fdbd4e7babd506b113,fe6ae853f30e0b12027765098273bb12044b2a3e4c7226cf344ce43c21734149,NOT_APPLICABLE_TERMINAL_CASE,NA,NA
capacity_exact_n8_last_pass,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,8,687,A1_SMU_SCALAR,3,PASS,13867,13867,13867,2.523107714701601,0.3963366265234009,8790,0,0.00014781951904296875,2.6941299438476562e-05,4.574102964603676e-06,1.3088800851072721e-05,104832,NO,CAPACITY_PROBE_ONLY,YES,f79ebc43d68d1ad0ce32bcf7692f188c44d1a205139e9b5e381f17052b40f6f1,6d695c59853ba8a0286d9335fc68333bec27d70fdd36fc531a3d5c6ced6c47c9,32afa8c07b374803547b1211fd78d607c45145216c4db722cbd87843d203428b,NA,NA,PASS
capacity_exact_n8_last_pass,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,8,687,A2_SMU_FULL,3,PASS,45461,45461,45461,8.27165211062591,0.12089483293372341,24983,125,0.00014781951904296875,2.6881694793701172e-05,4.577733297847179e-06,1.3084958552451001e-05,104832,NO,CAPACITY_PROBE_ONLY,YES,f79ebc43d68d1ad0ce32bcf7692f188c44d1a205139e9b5e381f17052b40f6f1,27d1be400613955f1b5b79d7cfa3e915c562cb0ce0fdbfce77fbf66bc26cf787,ad7266b5941bc82da6ddfeee8f5c7d13585491b4edd248f3f13bae1b52989ede,NA,NA,PASS
capacity_exact_n8_last_pass,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,8,687,B1_SCALAR,3,PASS,1825214,1825214,1825214,332.0986171761281,0.003011153760600127,17018,0,0.00014781951904296875,2.6881694793701172e-05,4.577733297847179e-06,1.3084958552451001e-05,104832,NO,CAPACITY_PROBE_ONLY,YES,f79ebc43d68d1ad0ce32bcf7692f188c44d1a205139e9b5e381f17052b40f6f1,6294728cbab6ddf53ef843ec3750810e7b99a1e7593c6dc74b417393e29c1cbe,6680ed6e2dee588f6a7b55e4f24f1c980344f68dbd125f48cacb129baaa3663e,NA,NA,NA
capacity_exact_n8_last_pass,CAPACITY_PROBE,CAPACITY_EXACT_BOUNDARY,main,8,687,B2R_RVV,3,PASS,24630,24630,24630,4.4814410480349345,0.22314250913520098,8686,0,0.00014781951904296875,2.6941299438476562e-05,4.574102964603676e-06,1.3088800851072721e-05,104832,NO,CAPACITY_PROBE_ONLY,YES,f79ebc43d68d1ad0ce32bcf7692f188c44d1a205139e9b5e381f17052b40f6f1,6ce4bb7c49a9b2d84641a9f947e04536e2d5cdcadae3092396e3ee643a6ac5ee,cd8de9c4d5eb7dca2bbf05333d67eb51391ae0730bd67ad54677135fc5c78b23,PASS,PASS,NA
capacity_n8_d256,CAPACITY_PROBE,CAPACITY_PROBE,main,8,256,A1_SMU_SCALAR,3,PASS,6456,6456,6456,3.15234375,0.31722428748451054,3606,0,0.0007677078247070312,0.00012757218406590141,1.0414751131058663e-05,4.0408005733659434e-05,49792,NO,CAPACITY_PROBE_ONLY,YES,ca8f91d0efedb2dfceab227ac365bf9af13284aa1bb2ecdb596519ce2f043e22,c4c21b1b04369c7180b796f881460d829f19d7309fb20ca8e217f29e64a5c247,5ce316678615b1e751245344b080f1ca6b8127ab8a70d87f1f5fec2361d6dc7e,NA,NA,PASS
capacity_n8_d256,CAPACITY_PROBE,CAPACITY_PROBE,main,8,256,A2_SMU_FULL,3,PASS,17890,17890,17890,8.7353515625,0.11447736165455562,9619,77,0.0007677078247070312,0.00012757218406590141,1.041575645407041e-05,4.04111505841349e-05,49792,NO,CAPACITY_PROBE_ONLY,YES,ca8f91d0efedb2dfceab227ac365bf9af13284aa1bb2ecdb596519ce2f043e22,6c7f2c8b37e91f592323fa867034f2c064da21402264f9ea3ed57e32a00c4884,c0a135067dbf0b98a8dc3fd52e22e97f73e6a9e13d35ca1d0c1c65a3c80f07ae,NA,NA,PASS
capacity_n8_d256,CAPACITY_PROBE,CAPACITY_PROBE,main,8,256,B1_SCALAR,3,PASS,698560,698560,698560,341.09375,0.0029317453046266606,6673,0,0.0007677078247070312,0.00012757218406590141,1.041575645407041e-05,4.04111505841349e-05,49792,NO,CAPACITY_PROBE_ONLY,YES,ca8f91d0efedb2dfceab227ac365bf9af13284aa1bb2ecdb596519ce2f043e22,bcfeb4f7f50794dbd79525b5f6cd256905b9db606fcb24d52bd95d61aead3875,58b0ad30a504a54e8bd52c51378f1091287ce880d896decc48de921515016d8d,NA,NA,NA
capacity_n8_d256,CAPACITY_PROBE,CAPACITY_PROBE,main,8,256,B2R_RVV,3,PASS,17327,17327,17327,8.46044921875,0.11819703353148266,3501,0,0.0007677078247070312,0.00012757218406590141,1.0414751131058663e-05,4.0408005733659434e-05,49792,NO,CAPACITY_PROBE_ONLY,YES,ca8f91d0efedb2dfceab227ac365bf9af13284aa1bb2ecdb596519ce2f043e22,2da49277280c2d7f19b6abf7398fe63493483a553812aeca7d80e654d9d6829e,c89f9cbf5a3bd66c1195b7ef44ac9b457a8c7c6b7707e59ab88c45170bfd78ce,PASS,PASS,NA
capacity_n8_d512,CAPACITY_PROBE,CAPACITY_PROBE,main,8,512,A1_SMU_SCALAR,3,PASS,10797,10797,10797,2.635986328125,0.3793646383254608,6678,0,0.00022935867309570312,9.059906005859375e-05,9.793745614733213e-06,3.391888441923874e-05,82560,NO,CAPACITY_PROBE_ONLY,YES,48c18014a55dc2d276520468e5bfffdb4162472eadaee0687793a80dcdf397aa,c1cfb89fd3a635185ed9ada166df2b39dfe7d131327e174df1814e6c4e29a6c0,a5c1c1eebbb0cacaee396e64cf40459a3fcf319ae6564061ce039332b6c9a965,NA,NA,PASS
capacity_n8_d512,CAPACITY_PROBE,CAPACITY_PROBE,main,8,512,A2_SMU_FULL,3,PASS,34294,34294,34294,8.37255859375,0.119437802531055,18798,164,0.00022935867309570312,9.059906005859375e-05,9.79014444038098e-06,3.3925705785955604e-05,82560,NO,CAPACITY_PROBE_ONLY,YES,48c18014a55dc2d276520468e5bfffdb4162472eadaee0687793a80dcdf397aa,96a6362a59d6c2028fa42126e3301f7a84e740a32318b71c02d7b218a9ecfed1,8db8aa6bbd7e0b6a8cb93597177ae9c28ef83e72cdd173c757d6c0371004928d,NA,NA,PASS
capacity_n8_d512,CAPACITY_PROBE,CAPACITY_PROBE,main,8,512,B1_SCALAR,3,PASS,1363407,1363407,1363407,332.863037109375,0.0030042386462736364,12817,0,0.00022935867309570312,9.059906005859375e-05,9.79014444038098e-06,3.3925705785955604e-05,82560,NO,CAPACITY_PROBE_ONLY,YES,48c18014a55dc2d276520468e5bfffdb4162472eadaee0687793a80dcdf397aa,b39ba49f04cb0cca5d6c776cdfb83c67beb1b80ad5039435fc3c174d933d6192,8e68bfd88b159f5e04c8ff45e4a4c09db8f2acb1ffe011eafe094dd6b581125b,NA,NA,NA
capacity_n8_d512,CAPACITY_PROBE,CAPACITY_PROBE,main,8,512,B2R_RVV,3,PASS,21667,21667,21667,5.289794921875,0.18904324548853094,6573,0,0.00022935867309570312,9.059906005859375e-05,9.793745614733213e-06,3.391888441923874e-05,82560,NO,CAPACITY_PROBE_ONLY,YES,48c18014a55dc2d276520468e5bfffdb4162472eadaee0687793a80dcdf397aa,93b1227c926c9680aa82999dd2c1cff1861a3cc29fbc723630dbee5124299b4d,171762b14245f0794e44b166e6499a38d82ca6b2d415de16a910b42befc80d69,PASS,PASS,NA
numerical_both_zero_l,FUNCTIONAL_BOUNDARY,UNSUPPORTED_NUMERICAL_BOUNDARY,both-zero-l,4,17,A1_SMU_SCALAR,3,UNSUPPORTED_SHAPE,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,17792,NO,UNSUPPORTED_SHAPE;SMU_FSM_GATE_FAILED;FUNCTIONAL_BOUNDARY_ONLY,YES,b29a0d43cefa2ef52b2f8ede700d4a8cb0736d55da704b725460d7abe13fcd69,1219e5566efebc3f454293b6a873d267b9ca20d454dfc51768275a54cc144b9d,47056fc33170067f0e51e7a3123e8f9fde9699ae59e8a4e4dc08dc0f9f570873,NA,NA,NA
numerical_both_zero_l,FUNCTIONAL_BOUNDARY,UNSUPPORTED_NUMERICAL_BOUNDARY,both-zero-l,4,17,A2_SMU_FULL,3,UNSUPPORTED_SHAPE,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,17792,NO,UNSUPPORTED_SHAPE;SMU_FSM_GATE_FAILED;FUNCTIONAL_BOUNDARY_ONLY,YES,b29a0d43cefa2ef52b2f8ede700d4a8cb0736d55da704b725460d7abe13fcd69,a77f221d920814e54ba09b85a00182e080fbfe08b9d53cb1bbf3d20de443fd2e,4143e722f8d036a96c466d6372ca93175432b9d68574244d6c9cab79311ea7c1,NA,NA,NA
numerical_both_zero_l,FUNCTIONAL_BOUNDARY,UNSUPPORTED_NUMERICAL_BOUNDARY,both-zero-l,4,17,B1_SCALAR,3,UNSUPPORTED_SHAPE,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,17792,NO,UNSUPPORTED_SHAPE;FUNCTIONAL_BOUNDARY_ONLY,YES,b29a0d43cefa2ef52b2f8ede700d4a8cb0736d55da704b725460d7abe13fcd69,b6e5f7915503911fcb9904b81737511fd4671f4b7b5f556044ffedbc5e9f02c8,841a6f6ffc665afeee9715ec3fdad4abfa5e7578e007fc269cbca196d4c9b666,NA,NA,NA
numerical_both_zero_l,FUNCTIONAL_BOUNDARY,UNSUPPORTED_NUMERICAL_BOUNDARY,both-zero-l,4,17,B2R_RVV,3,UNSUPPORTED_SHAPE,0,0,0,0.0,NA,0,0,0.0,0.0,NA,NA,17792,NO,UNSUPPORTED_SHAPE;DYNAMIC_RVV_TRACE_PENDING;FUNCTIONAL_BOUNDARY_ONLY,YES,b29a0d43cefa2ef52b2f8ede700d4a8cb0736d55da704b725460d7abe13fcd69,466fae36de25bedab0c1cf3a2e365dd1779870e6da7d4c404f132b062ee4b309,82e4eb2f9df9f02e3c36286e76a692bd7dbb1f310ddb05fc91df28fc7c0a10b8,NOT_APPLICABLE_TERMINAL_CASE,NA,NA
numerical_delta_below_neg8,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,delta-below-neg8,4,17,A1_SMU_SCALAR,3,PASS,1975,1975,1975,29.044117647058822,0.034430379746835445,563,0,0.0008742809295654297,0.0003554821014404297,5.942573280710923e-05,9.744622059283767e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,135a5f0ae8dae8caf1a0eab4f7c5d4cec1ad113d75528ac117cac2347b91d913,53827e860beffac3230b9777605fdb1c930025dbd75eac9a82fe5083b951b4f9,2cfb076e3953d0b2a92db61840686ae89b5c47939b6af66c512dfa45e0ea3bf5,NA,NA,PASS
numerical_delta_below_neg8,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,delta-below-neg8,4,17,A2_SMU_FULL,3,PASS,1851,1851,1851,27.220588235294116,0.036736898973527825,698,2,0.0008742809295654297,0.0003555417060852051,5.942828168994502e-05,9.74514356289963e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,135a5f0ae8dae8caf1a0eab4f7c5d4cec1ad113d75528ac117cac2347b91d913,903589af4b86b35df3d9e6bbfd9aa20fad7d4ea9ab10a96cddc75c7c470cb9b9,ad694010045e9e659dc4778a64b475e2c4f82aaabfef057f3f44a3516c6f590f,NA,NA,PASS
numerical_delta_below_neg8,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,delta-below-neg8,4,17,B1_SCALAR,3,PASS,28808,28808,28808,423.6470588235294,0.002360455429047487,505,0,0.0008742809295654297,0.0003555417060852051,5.942828168994502e-05,9.74514356289963e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,135a5f0ae8dae8caf1a0eab4f7c5d4cec1ad113d75528ac117cac2347b91d913,c089589c76e6de28c51869a59464b7b07759f911f03f287ab8921a9dad0f492e,557724a757ad9ba1297ba68b2e2afe69ba5604a17bf430a7b98217aaf8565c27,NA,NA,NA
numerical_delta_below_neg8,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,delta-below-neg8,4,17,B2R_RVV,3,PASS,5799,5799,5799,85.27941176470588,0.011726159682703914,357,0,0.0008742809295654297,0.0003554821014404297,5.942573280710923e-05,9.744622059283767e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,135a5f0ae8dae8caf1a0eab4f7c5d4cec1ad113d75528ac117cac2347b91d913,cb5da72472d5d45f1555aec87b2f7aae08e112144f199696a52d7797bbafae72,f11befea7f43c5a1854a2d89c9121b7f5e4bfc9991e99cd81af941c96bcb9c0a,PASS,PASS,NA
